_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,3025502,1176330391,covidredpillschat,None of the Above,,,
Message,3025503,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025504,1176330391,covidredpillschat,None of the Above,,,
Message,3025505,1176330391,covidredpillschat,None of the Above,,,
Message,3025506,1176330391,covidredpillschat,None of the Above,,,
Message,3025507,1176330391,covidredpillschat,None of the Above,,,
Message,3025508,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025509,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025510,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025512,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025515,1176330391,covidredpillschat,None of the Above,,,
Message,3025516,1176330391,covidredpillschat,None of the Above,,,
Message,3025517,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025518,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025519,1176330391,covidredpillschat,None of the Above,,,
Message,3025521,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025522,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025523,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025524,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025525,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025526,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025529,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025530,1176330391,covidredpillschat,None of the Above,,,
Message,3025531,1176330391,covidredpillschat,None of the Above,,,
Message,3025534,1176330391,covidredpillschat,None of the Above,,,
Message,3025535,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025537,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025539,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025540,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025542,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025543,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025544,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025545,1176330391,covidredpillschat,None of the Above,,,
Message,3025546,1176330391,covidredpillschat,None of the Above,,,
Message,3025547,1176330391,covidredpillschat,None of the Above,,,
Message,3025548,1176330391,covidredpillschat,None of the Above,,,
Message,3025549,1176330391,covidredpillschat,None of the Above,,,
Message,3025550,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025551,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025552,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025554,1176330391,covidredpillschat,None of the Above,,,
Message,3025555,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025556,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025560,1176330391,covidredpillschat,None of the Above,,,
Message,3025563,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025566,1176330391,covidredpillschat,None of the Above,,,
Message,3025569,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025571,1176330391,covidredpillschat,None of the Above,,,
Message,3025572,1176330391,covidredpillschat,None of the Above,,,
Message,3025573,1176330391,covidredpillschat,None of the Above,,,
Message,3025575,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025576,1176330391,covidredpillschat,None of the Above,,,
Message,3025579,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025580,1176330391,covidredpillschat,None of the Above,,,
Message,3025581,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025582,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025583,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025586,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025587,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025589,1176330391,covidredpillschat,None of the Above,,,
Message,3025590,1176330391,covidredpillschat,None of the Above,,,
Message,3025591,1176330391,covidredpillschat,None of the Above,,,
Message,3025592,1176330391,covidredpillschat,None of the Above,,,
Message,3025593,1176330391,covidredpillschat,None of the Above,,,
Message,3025595,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025596,1176330391,covidredpillschat,None of the Above,,,
Message,3025600,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025601,1176330391,covidredpillschat,None of the Above,,,
Message,3025602,1176330391,covidredpillschat,None of the Above,,,
Message,3025603,1176330391,covidredpillschat,None of the Above,,,
Message,3025612,1176330391,covidredpillschat,None of the Above,,,
Message,3025624,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025626,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025631,1176330391,covidredpillschat,None of the Above,,,
Message,3025633,1176330391,covidredpillschat,None of the Above,,,
Message,3025635,1176330391,covidredpillschat,None of the Above,,,
Message,3025637,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025639,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025644,1176330391,covidredpillschat,None of the Above,,,
Message,3025645,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025646,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025647,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025648,1176330391,covidredpillschat,None of the Above,,,
Message,3025649,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025650,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025651,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025652,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025653,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025654,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025655,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025657,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025660,1176330391,covidredpillschat,None of the Above,,,
Message,3025664,1176330391,covidredpillschat,None of the Above,,,
Message,3025666,1176330391,covidredpillschat,None of the Above,,,
Message,3025667,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025668,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025669,1176330391,covidredpillschat,None of the Above,,,
Message,3025673,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025674,1176330391,covidredpillschat,None of the Above,,,
Message,3025678,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025679,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025680,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025681,1176330391,covidredpillschat,None of the Above,,,
Message,3025682,1176330391,covidredpillschat,None of the Above,,,
Message,3025683,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025684,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025685,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025686,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025687,1176330391,covidredpillschat,None of the Above,,,
Message,3025688,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025695,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025696,1176330391,covidredpillschat,None of the Above,,,
Message,3025697,1176330391,covidredpillschat,None of the Above,,,
Message,3025698,1176330391,covidredpillschat,None of the Above,,,
Message,3025699,1176330391,covidredpillschat,None of the Above,,,
Message,3025700,1176330391,covidredpillschat,None of the Above,,,
Message,3025702,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025704,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025707,1176330391,covidredpillschat,None of the Above,,,
Message,3025711,1176330391,covidredpillschat,None of the Above,,,
Message,3025712,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025713,1176330391,covidredpillschat,None of the Above,,,
Message,3025714,1176330391,covidredpillschat,None of the Above,,,
Message,3025715,1176330391,covidredpillschat,None of the Above,,,
Message,3025716,1176330391,covidredpillschat,None of the Above,,,
Message,3025717,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025723,1176330391,covidredpillschat,None of the Above,,,
Message,3025724,1176330391,covidredpillschat,Ingroup Heroism,,Social or Ethnic Group,
Message,3025725,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025726,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025727,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025729,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025730,1176330391,covidredpillschat,None of the Above,,,
Message,3025732,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025734,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025735,1176330391,covidredpillschat,None of the Above,,,
Message,3025737,1176330391,covidredpillschat,None of the Above,,,
Message,3025738,1176330391,covidredpillschat,None of the Above,,,
Message,3025740,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025750,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025751,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025752,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025753,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025754,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025755,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025756,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025760,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025762,1176330391,covidredpillschat,None of the Above,,,
Message,3025763,1176330391,covidredpillschat,None of the Above,,,
Message,3025764,1176330391,covidredpillschat,None of the Above,,,
Message,3025765,1176330391,covidredpillschat,None of the Above,,,
Message,3025766,1176330391,covidredpillschat,None of the Above,,,
Message,3025767,1176330391,covidredpillschat,None of the Above,,,
Message,3025768,1176330391,covidredpillschat,None of the Above,,,
Message,3025770,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025771,1176330391,covidredpillschat,None of the Above,,,
Message,3025772,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025773,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025774,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025775,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025776,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025778,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025781,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025782,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025783,1176330391,covidredpillschat,Ingroup Heroism,,Unspecified ingroup focus,
Message,3025785,1176330391,covidredpillschat,None of the Above,,,
Message,3025786,1176330391,covidredpillschat,None of the Above,,,
Message,3025790,1176330391,covidredpillschat,None of the Above,,,
Message,3025791,1176330391,covidredpillschat,None of the Above,,,
Message,3025792,1176330391,covidredpillschat,None of the Above,,,
Message,3025797,1176330391,covidredpillschat,None of the Above,,,
Message,3025798,1176330391,covidredpillschat,None of the Above,,,
Message,3025799,1176330391,covidredpillschat,None of the Above,,,
Message,3025800,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025801,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025802,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025803,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025806,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025807,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025808,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025809,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025810,1176330391,covidredpillschat,None of the Above,,,
Message,3025811,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025812,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025813,1176330391,covidredpillschat,None of the Above,,,
Message,3025815,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025816,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025817,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025818,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025819,1176330391,covidredpillschat,None of the Above,,,
Message,3025823,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025825,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025826,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025827,1176330391,covidredpillschat,Ingroup Victimhood,,Political or Ideological Activism,
Message,3025828,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025829,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025830,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025831,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025832,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025833,1176330391,covidredpillschat,None of the Above,,,
Message,3025834,1176330391,covidredpillschat,None of the Above,,,
Message,3025835,1176330391,covidredpillschat,None of the Above,,,
Message,3025838,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025839,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025840,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025841,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025842,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025843,1176330391,covidredpillschat,None of the Above,,,
Message,3025846,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025847,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025848,1176330391,covidredpillschat,None of the Above,,,
Message,3025849,1176330391,covidredpillschat,None of the Above,,,
Message,3025850,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025855,1176330391,covidredpillschat,None of the Above,,,
Message,3025857,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025858,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025859,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025860,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025861,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025862,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025863,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025864,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025865,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025866,1176330391,covidredpillschat,None of the Above,,,
Message,3025872,1176330391,covidredpillschat,None of the Above,,,
Message,3025873,1176330391,covidredpillschat,None of the Above,,,
Message,3025875,1176330391,covidredpillschat,None of the Above,,,
Message,3025876,1176330391,covidredpillschat,None of the Above,,,
Message,3025879,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025880,1176330391,covidredpillschat,None of the Above,,,
Message,3025881,1176330391,covidredpillschat,None of the Above,,,
Message,3025883,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025886,1176330391,covidredpillschat,None of the Above,,,
Message,3025887,1176330391,covidredpillschat,None of the Above,,,
Message,3025888,1176330391,covidredpillschat,None of the Above,,,
Message,3025889,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025890,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025891,1176330391,covidredpillschat,None of the Above,,,
Message,3025892,1176330391,covidredpillschat,None of the Above,,,
Message,3025893,1176330391,covidredpillschat,None of the Above,,,
Message,3025894,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025895,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025898,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025899,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025900,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025901,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025903,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3025905,1176330391,covidredpillschat,None of the Above,,,
Message,3025907,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025908,1176330391,covidredpillschat,None of the Above,,,
Message,3025909,1176330391,covidredpillschat,None of the Above,,,
Message,3025910,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025911,1176330391,covidredpillschat,None of the Above,,,
Message,3025912,1176330391,covidredpillschat,None of the Above,,,
Message,3025913,1176330391,covidredpillschat,None of the Above,,,
Message,3025915,1176330391,covidredpillschat,None of the Above,,,
Message,3025916,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025917,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025919,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025922,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3025923,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025924,1176330391,covidredpillschat,None of the Above,,,
Message,3025925,1176330391,covidredpillschat,None of the Above,,,
Message,3025926,1176330391,covidredpillschat,None of the Above,,,
Message,3025927,1176330391,covidredpillschat,None of the Above,,,
Message,3025929,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025933,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025934,1176330391,covidredpillschat,None of the Above,,,
Message,3025935,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025936,1176330391,covidredpillschat,None of the Above,,,
Message,3025938,1176330391,covidredpillschat,None of the Above,,,
Message,3025939,1176330391,covidredpillschat,Ingroup Heroism,,National citizens and general public,
Message,3025940,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025941,1176330391,covidredpillschat,Ingroup Heroism,,National citizens and general public,
Message,3025942,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025943,1176330391,covidredpillschat,Ingroup Heroism,,National citizens and general public,
Message,3025946,1176330391,covidredpillschat,None of the Above,,,
Message,3025947,1176330391,covidredpillschat,None of the Above,,,
Message,3025954,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025958,1176330391,covidredpillschat,None of the Above,,,
Message,3025960,1176330391,covidredpillschat,None of the Above,,,
Message,3025962,1176330391,covidredpillschat,None of the Above,,,
Message,3025964,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025966,1176330391,covidredpillschat,None of the Above,,,
Message,3025967,1176330391,covidredpillschat,None of the Above,,,
Message,3025968,1176330391,covidredpillschat,None of the Above,,,
Message,3025969,1176330391,covidredpillschat,None of the Above,,,
Message,3025970,1176330391,covidredpillschat,None of the Above,,,
Message,3025971,1176330391,covidredpillschat,None of the Above,,,
Message,3025972,1176330391,covidredpillschat,None of the Above,,,
Message,3025973,1176330391,covidredpillschat,None of the Above,,,
Message,3025974,1176330391,covidredpillschat,None of the Above,,,
Message,3025975,1176330391,covidredpillschat,None of the Above,,,
Message,3025976,1176330391,covidredpillschat,None of the Above,,,
Message,3025977,1176330391,covidredpillschat,None of the Above,,,
Message,3025978,1176330391,covidredpillschat,None of the Above,,,
Message,3025979,1176330391,covidredpillschat,None of the Above,,,
Message,3025981,1176330391,covidredpillschat,None of the Above,,,
Message,3025982,1176330391,covidredpillschat,None of the Above,,,
Message,3025986,1176330391,covidredpillschat,None of the Above,,,
Message,3025987,1176330391,covidredpillschat,None of the Above,,,
Message,3025988,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025989,1176330391,covidredpillschat,None of the Above,,,
Message,3025990,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025991,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025994,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3025995,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3025996,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3026000,1176330391,covidredpillschat,None of the Above,,,
Message,3026009,1176330391,covidredpillschat,None of the Above,,,
Message,3026010,1176330391,covidredpillschat,None of the Above,,,
Message,3026011,1176330391,covidredpillschat,None of the Above,,,
Message,3026012,1176330391,covidredpillschat,Ingroup Heroism,,Unspecified ingroup focus,
Message,3026015,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3026016,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026017,1176330391,covidredpillschat,None of the Above,,,
Message,3026018,1176330391,covidredpillschat,None of the Above,,,
Message,3026019,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026021,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026023,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026025,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026027,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026028,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026029,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026030,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026031,1176330391,covidredpillschat,None of the Above,,,
Message,3026033,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026034,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026035,1176330391,covidredpillschat,None of the Above,,,
Message,3026037,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026038,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026040,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026042,1176330391,covidredpillschat,None of the Above,,,
Message,3026044,1176330391,covidredpillschat,None of the Above,,,
Message,3026047,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026050,1176330391,covidredpillschat,None of the Above,,,
Message,3026051,1176330391,covidredpillschat,None of the Above,,,
Message,3026052,1176330391,covidredpillschat,None of the Above,,,
Message,3026053,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026054,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026055,1176330391,covidredpillschat,None of the Above,,,
Message,3026056,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026057,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026058,1176330391,covidredpillschat,None of the Above,,,
Message,3026060,1176330391,covidredpillschat,None of the Above,,,
Message,3026065,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026067,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026072,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3026076,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026078,1176330391,covidredpillschat,None of the Above,,,
Message,3026079,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026081,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026082,1176330391,covidredpillschat,None of the Above,,,
Message,3026084,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026087,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026089,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026093,1176330391,covidredpillschat,None of the Above,,,
Message,3026095,1176330391,covidredpillschat,None of the Above,,,
Message,3026097,1176330391,covidredpillschat,None of the Above,,,
Message,3026100,1176330391,covidredpillschat,Ingroup Heroism,,Unspecified ingroup focus,
Message,3026101,1176330391,covidredpillschat,None of the Above,,,
Message,3026102,1176330391,covidredpillschat,None of the Above,,,
Message,3026105,1176330391,covidredpillschat,Ingroup Heroism,,Political or Ideological Activism,
Message,3026106,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026108,1176330391,covidredpillschat,None of the Above,,,
Message,3026110,1176330391,covidredpillschat,None of the Above,,,
Message,3026111,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026112,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026113,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026114,1176330391,covidredpillschat,None of the Above,,,
Message,3026115,1176330391,covidredpillschat,None of the Above,,,
Message,3026117,1176330391,covidredpillschat,None of the Above,,,
Message,3026120,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026121,1176330391,covidredpillschat,Ingroup Victimhood,,National citizens and general public,
Message,3026123,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3026125,1176330391,covidredpillschat,Ingroup Victimhood,,National citizens and general public,
Message,3026126,1176330391,covidredpillschat,None of the Above,,,
Message,3026128,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026134,1176330391,covidredpillschat,None of the Above,,,
Message,3026136,1176330391,covidredpillschat,None of the Above,,,
Message,3026137,1176330391,covidredpillschat,None of the Above,,,
Message,3026138,1176330391,covidredpillschat,None of the Above,,,
Message,3026139,1176330391,covidredpillschat,None of the Above,,,
Message,3026140,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026141,1176330391,covidredpillschat,None of the Above,,,
Message,3026143,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026144,1176330391,covidredpillschat,None of the Above,,,
Message,3026147,1176330391,covidredpillschat,None of the Above,,,
Message,3026148,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026149,1176330391,covidredpillschat,None of the Above,,,
Message,3026150,1176330391,covidredpillschat,None of the Above,,,
Message,3026151,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026152,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026153,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026154,1176330391,covidredpillschat,None of the Above,,,
Message,3026155,1176330391,covidredpillschat,None of the Above,,,
Message,3026159,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026160,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026161,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026162,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026163,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026164,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026165,1176330391,covidredpillschat,None of the Above,,,
Message,3026166,1176330391,covidredpillschat,Outgroup Hate,,,
Message,3026170,1176330391,covidredpillschat,None of the Above,,,
Message,3026171,1176330391,covidredpillschat,None of the Above,,,
Message,3026172,1176330391,covidredpillschat,None of the Above,,,
Message,3026174,1176330391,covidredpillschat,None of the Above,,,
Message,3026175,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026176,1176330391,covidredpillschat,Outgroup Threat,,,
Message,3026177,1176330391,covidredpillschat,None of the Above,,,
Message,3026178,1176330391,covidredpillschat,None of the Above,,,
Message,3026181,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026185,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026186,1176330391,covidredpillschat,None of the Above,,,
Message,3026187,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
Message,3026188,1176330391,covidredpillschat,None of the Above,,,
Message,3026189,1176330391,covidredpillschat,Outgroup Moral Condemnation,,,
